time	V(vout)
Step Information: Run=0  (Run: 1/65)
1.058525437667234e+000	3.299772e+000
1.058527785240010e+000	3.299786e+000
1.058541870676665e+000	3.299797e+000
1.058560651258871e+000	3.299798e+000
1.063330919139320e+000	3.299798e+000
1.068138748184181e+000	3.299798e+000
1.077754406273904e+000	3.299799e+000
1.087520031273904e+000	3.299799e+000
1.097285656273904e+000	3.299800e+000
1.107051281273904e+000	3.299801e+000
1.116816906273904e+000	3.299801e+000
1.136348156273904e+000	3.299802e+000
1.155879406273904e+000	3.299803e+000
1.175410656273904e+000	3.299804e+000
1.204707531273904e+000	3.299805e+000
1.234004406273904e+000	3.299806e+000
1.263301281273904e+000	3.299807e+000
1.292598156273904e+000	3.299808e+000
1.331660656273904e+000	3.299809e+000
1.370723156273904e+000	3.299810e+000
1.409785656273904e+000	3.299810e+000
1.448848156273904e+000	3.299810e+000
1.497676281273904e+000	3.299810e+000
1.546504406273904e+000	3.299806e+000
1.556270031273904e+000	3.299803e+000
1.566035656273904e+000	3.299793e+000
1.575801281273904e+000	3.297666e+000
1.575953869164529e+000	3.297562e+000
1.576259044945779e+000	3.298467e+000
1.576573612360597e+000	3.299649e+000
1.576876760913807e+000	3.299565e+000
1.577483058020226e+000	3.298583e+000
1.577485426368298e+000	3.298476e+000
1.577486018455316e+000	3.298411e+000
1.577487202629352e+000	3.298213e+000
1.577489570977424e+000	3.297649e+000
1.577489880036997e+000	3.297519e+000
1.577490498156142e+000	3.297088e+000
1.577491266562229e+000	3.296334e+000
1.577491399451622e+000	3.296127e+000
1.577491665230409e+000	3.295496e+000
1.577492003085913e+000	3.294265e+000
1.577492259656938e+000	3.292653e+000
1.577492436199044e+000	3.290668e+000
1.577492575138678e+000	3.287908e+000
1.577492689181258e+000	3.283931e+000
1.577492785373986e+000	3.278010e+000
1.577492869162661e+000	3.268892e+000
1.577492945861957e+000	3.254161e+000
1.577493021395889e+000	3.228878e+000
1.577493101270410e+000	3.184899e+000
1.577493185779316e+000	3.114750e+000
1.577493322417030e+000	2.968475e+000
1.577493453825360e+000	2.810397e+000
1.577493604232456e+000	2.621029e+000
1.577493836093034e+000	2.325643e+000
1.577494299814190e+000	1.732943e+000
1.577495227256501e+000	5.550069e-001
1.577495602678446e+000	8.955397e-002
1.577495618626641e+000	7.186297e-002
1.577495650523030e+000	4.177567e-002
1.577495672411649e+000	2.487420e-002
1.577495691773142e+000	1.463037e-002
1.577495715264595e+000	6.972594e-003
1.577495724045855e+000	5.309264e-003
1.577495737799195e+000	3.861962e-003
1.577495753158049e+000	2.828883e-003
1.577495771535313e+000	2.086755e-003
1.577495792925906e+000	1.576622e-003
1.577495822315125e+000	1.175142e-003
1.577495859219653e+000	8.945806e-004
1.577495912622963e+000	6.796422e-004
1.577495983491612e+000	5.332967e-004
1.577496095052240e+000	4.218839e-004
1.577496253948993e+000	3.476386e-004
1.577496523987500e+000	2.928505e-004
1.577496943442228e+000	2.572977e-004
1.577497723258198e+000	2.322253e-004
1.577499052807908e+000	2.168199e-004
1.577501711907330e+000	2.071691e-004
1.577517666503858e+000	1.994667e-004
1.577538939299228e+000	1.987460e-004
1.607919314938291e+000	1.968316e-004
1.637216189938291e+000	1.950245e-004
1.666513064938291e+000	1.934550e-004
1.695809939938291e+000	1.920918e-004
1.725106814938291e+000	1.909078e-004
1.754403689938291e+000	1.898794e-004
1.783700564938291e+000	1.889863e-004
1.812997439938291e+000	1.882107e-004
1.842294314938291e+000	1.875378e-004
1.871591189938291e+000	1.869567e-004
1.900888064938291e+000	1.864638e-004
1.930184939938291e+000	1.860709e-004
1.959481814938291e+000	1.858188e-004
1.988778689938291e+000	1.858001e-004
2.018075564938291e+000	1.862134e-004
2.047372439938291e+000	1.875697e-004
2.076669314938291e+000	1.923015e-004
2.086434939938291e+000	1.986179e-004
2.096200564938291e+000	2.129870e-004
2.097421268063291e+000	2.236850e-004
2.099862674313291e+000	2.696373e-004
2.099938968258604e+000	2.738906e-004
2.100091556149229e+000	2.973664e-004
2.100396731930479e+000	4.004740e-004
2.100473025875791e+000	4.701994e-004
2.100492099362119e+000	5.244643e-004
2.100530246334776e+000	7.419263e-004
2.100537612768964e+000	8.298889e-004
2.100539454377511e+000	8.681482e-004
2.100543137594605e+000	1.012055e-003
2.100550504028793e+000	1.502276e-003
2.100551637387586e+000	1.700085e-003
2.100553904105173e+000	2.407509e-003
2.100554192095978e+000	2.568036e-003
2.100554768077589e+000	3.082660e-003
2.100555173543189e+000	3.646131e-003
2.100555591107411e+000	4.513881e-003
2.100555693217897e+000	4.837387e-003
2.100555897438870e+000	5.776289e-003
2.100556071094900e+000	6.939006e-003
2.100556220651593e+000	8.504093e-003
2.100556348044077e+000	1.063891e-002
2.100556459516558e+000	1.371417e-002
2.100556557430681e+000	1.827565e-002
2.100556643789323e+000	2.520226e-002
2.100556722200469e+000	3.615483e-002
2.100556797290094e+000	5.473241e-002
2.100556879463432e+000	8.925495e-002
2.100556957691400e+000	1.415848e-001
2.100557058897076e+000	2.361246e-001
2.100557171585932e+000	3.632469e-001
2.100557308759064e+000	5.318145e-001
2.100557465892810e+000	7.304237e-001
2.100557761152425e+000	1.107186e+000
2.100558351671656e+000	1.861786e+000
2.100559187754566e+000	2.903386e+000
2.100559525027019e+000	3.289138e+000
2.100559525757229e+000	3.289984e+000
2.100559527217647e+000	3.291327e+000
2.100559528062456e+000	3.291646e+000
2.100559528872784e+000	3.291813e+000
2.100559531487566e+000	3.292415e+000
2.100559534745202e+000	3.293067e+000
2.100559541260474e+000	3.294126e+000
2.100559554291018e+000	3.295664e+000
2.100559570320517e+000	3.296912e+000
2.100559586784753e+000	3.297692e+000
2.100559607795962e+000	3.298276e+000
2.100559634771214e+000	3.298712e+000
2.100559668985785e+000	3.299022e+000
2.100559716648060e+000	3.299254e+000
2.100559782546667e+000	3.299421e+000
2.100559879055057e+000	3.299542e+000
2.100560023311225e+000	3.299628e+000
2.100560251070551e+000	3.299688e+000
2.100560621414065e+000	3.299729e+000
2.100561258892876e+000	3.299757e+000
2.100562397739917e+000	3.299775e+000
2.100564566496744e+000	3.299787e+000
2.100577487947466e+000	3.299796e+000
2.100594716548430e+000	3.299798e+000
2.104970781193186e+000	3.299798e+000
2.109381303039868e+000	3.299798e+000
2.118202346733233e+000	3.299799e+000
2.127967971733233e+000	3.299799e+000
2.137733596733233e+000	3.299800e+000
2.147499221733233e+000	3.299801e+000
2.157264846733233e+000	3.299801e+000
2.176796096733233e+000	3.299802e+000
2.196327346733233e+000	3.299803e+000
2.215858596733233e+000	3.299804e+000
2.245155471733233e+000	3.299805e+000
2.274452346733233e+000	3.299806e+000
2.303749221733233e+000	3.299807e+000
2.333046096733233e+000	3.299808e+000
2.372108596733233e+000	3.299809e+000
2.411171096733233e+000	3.299810e+000
2.450233596733233e+000	3.299810e+000
2.489296096733233e+000	3.299811e+000
2.538124221733233e+000	3.299810e+000
2.586952346733233e+000	3.299806e+000
2.596717971733233e+000	3.299804e+000
2.606483596733233e+000	3.299797e+000
2.616249221733233e+000	3.299779e+000
2.617469924858233e+000	3.299772e+000
2.617775100639483e+000	3.299768e+000
2.618385452201983e+000	3.299743e+000
2.619606155326983e+000	3.299641e+000
2.619644302299639e+000	3.299627e+000
2.619720596244951e+000	3.299572e+000
2.619739669731279e+000	3.299546e+000
2.619777816703936e+000	3.299465e+000
2.619787353447100e+000	3.299429e+000
2.619806426933428e+000	3.299313e+000
2.619811195305010e+000	3.299263e+000
2.619820732048174e+000	3.299108e+000
2.619823116233965e+000	3.299041e+000
2.619827884605547e+000	3.298837e+000
2.619829076698442e+000	3.298757e+000
2.619831460884234e+000	3.298525e+000
2.619832056930681e+000	3.298442e+000
2.619833249023577e+000	3.298148e+000
2.619835368493197e+000	3.297318e+000
2.619835632182404e+000	3.297107e+000
2.619836159560816e+000	3.296464e+000
2.619836291405420e+000	3.296244e+000
2.619836555094626e+000	3.295582e+000
2.619836899302638e+000	3.294251e+000
2.619837125788013e+000	3.292744e+000
2.619837292533656e+000	3.290797e+000
2.619837426286360e+000	3.288091e+000
2.619837539064136e+000	3.284117e+000
2.619837634816997e+000	3.278179e+000
2.619837718326088e+000	3.269022e+000
2.619837794838554e+000	3.254210e+000
2.619837870273595e+000	3.228787e+000
2.619837949861713e+000	3.184725e+000
2.619838034554317e+000	3.114141e+000
2.619838172601698e+000	2.966071e+000
2.619838302519662e+000	2.809680e+000
2.619838454557743e+000	2.618201e+000
2.619838686825084e+000	2.322282e+000
2.619839151359766e+000	1.728543e+000
2.619840080429129e+000	5.489092e-001
2.619840455714114e+000	1.107853e-001
2.619840580853217e+000	9.817945e-003
2.619840604772628e+000	2.694441e-003
2.619840619579265e+000	2.069775e-003
2.619840640660249e+000	1.581659e-003
2.619840669446845e+000	1.185994e-003
2.619840707799022e+000	8.926132e-004
2.619840759316678e+000	6.832124e-004
2.619840831628227e+000	5.334967e-004
2.619840940494602e+000	4.235800e-004
2.619841101653045e+000	3.478680e-004
2.619841365549165e+000	2.936504e-004
2.619841789540355e+000	2.574451e-004
2.619842551263067e+000	2.325465e-004
2.619843893305730e+000	2.169194e-004
2.619846577391058e+000	2.071504e-004
2.619862681903022e+000	1.994570e-004
2.619884154585640e+000	1.987494e-004
2.650366472721210e+000	1.968265e-004
2.679663347721210e+000	1.950201e-004
2.708960222721210e+000	1.934511e-004
2.738257097721210e+000	1.920884e-004
2.767553972721210e+000	1.909049e-004
2.796850847721210e+000	1.898769e-004
2.826147722721210e+000	1.889841e-004
2.855444597721210e+000	1.882088e-004
2.884741472721210e+000	1.875361e-004
2.914038347721210e+000	1.869552e-004
2.943335222721210e+000	1.864626e-004
2.972632097721210e+000	1.860700e-004
3.001928972721210e+000	1.858184e-004
3.031225847721210e+000	1.858005e-004
3.060522722721210e+000	1.862153e-004
3.089819597721210e+000	1.875755e-004
3.119116472721210e+000	1.923270e-004
3.128882097721210e+000	1.987394e-004
3.139105486393085e+000	2.137690e-004
3.140936541080585e+000	2.294384e-004
3.141241716861835e+000	2.343515e-004
3.141852068424335e+000	2.492975e-004
3.142004656314960e+000	2.554841e-004
3.142309832096210e+000	2.737028e-004
3.142386126041522e+000	2.806436e-004
3.142538713932147e+000	3.269718e-004
3.142843889713397e+000	5.137380e-004
3.142853426456561e+000	5.341495e-004
3.142872499942889e+000	6.100066e-004
3.142877268314472e+000	6.386049e-004
3.142886805057636e+000	7.175678e-004
3.142889189243427e+000	7.443891e-004
3.142893957615009e+000	8.355891e-004
3.142903494358173e+000	1.127814e-003
3.142905660567517e+000	1.298841e-003
3.142909992986207e+000	1.926498e-003
3.142910526640272e+000	2.089435e-003
3.142911593948402e+000	2.623651e-003
3.142911860775434e+000	2.831411e-003
3.142912394429499e+000	3.418401e-003
3.142912527843015e+000	3.622651e-003
3.142912794670048e+000	4.229895e-003
3.142913140313069e+000	5.402785e-003
3.142913351681478e+000	6.558910e-003
3.142913505331843e+000	7.926195e-003
3.142913637915632e+000	9.809340e-003
3.142913753832679e+000	1.248435e-002
3.142913856479590e+000	1.644324e-002
3.142913946596611e+000	2.238890e-002
3.142914027404619e+000	3.163514e-002
3.142914103098338e+000	4.674814e-002
3.142914178218394e+000	7.258435e-002
3.142914257223668e+000	1.169302e-001
3.142914345210202e+000	1.903391e-001
3.142914474051422e+000	3.281929e-001
3.142914611180142e+000	4.932007e-001
3.142914759715835e+000	6.801171e-001
3.142914996273037e+000	9.815286e-001
3.142915469387440e+000	1.586171e+000
3.142916415616246e+000	2.784746e+000
3.142916791511192e+000	3.213639e+000
3.142916904421668e+000	3.289706e+000
3.142916952845801e+000	3.298293e+000
3.142916971750751e+000	3.298746e+000
3.142916994104031e+000	3.298985e+000
3.142917021019258e+000	3.299153e+000
3.142917047246196e+000	3.299263e+000
3.142917098472599e+000	3.299397e+000
3.142917154706036e+000	3.299489e+000
3.142917267172910e+000	3.299582e+000
3.142917450957317e+000	3.299656e+000
3.142917818526130e+000	3.299713e+000
3.142918553663756e+000	3.299753e+000
3.142920023939008e+000	3.299776e+000
3.142922964489513e+000	3.299789e+000
3.142940607792540e+000	3.299797e+000
3.143011181004649e+000	3.299798e+000
3.148939330821795e+000	3.299798e+000
3.154961578255087e+000	3.299798e+000
3.164727203255087e+000	3.299799e+000
3.174492828255087e+000	3.299799e+000
3.184258453255087e+000	3.299800e+000
3.194024078255087e+000	3.299801e+000
3.213555328255087e+000	3.299802e+000
3.233086578255087e+000	3.299803e+000
3.252617828255087e+000	3.299804e+000
3.281914703255087e+000	3.299805e+000
3.311211578255087e+000	3.299806e+000
3.340508453255087e+000	3.299807e+000
3.369805328255087e+000	3.299808e+000
3.408867828255087e+000	3.299809e+000
3.447930328255087e+000	3.299809e+000
3.486992828255087e+000	3.299810e+000
3.526055328255087e+000	3.299810e+000
3.574883453255087e+000	3.299810e+000
3.623711578255087e+000	3.299807e+000
3.643242828255087e+000	3.299802e+000
3.653008453255087e+000	3.299793e+000
3.654229156380087e+000	3.299792e+000
3.656670562630087e+000	3.299779e+000
3.661553375130087e+000	3.299717e+000
3.661705963020712e+000	3.299701e+000
3.662011138801962e+000	3.299614e+000
3.662087432747275e+000	3.299561e+000
3.662106506233603e+000	3.299530e+000
3.662144653206259e+000	3.299428e+000
3.662154189949423e+000	3.299376e+000
3.662173263435751e+000	3.299191e+000
3.662178031807333e+000	3.299070e+000
3.662187568550497e+000	3.298609e+000
3.662188361401588e+000	3.298519e+000
3.662189947103770e+000	3.298234e+000
3.662190343529316e+000	3.298140e+000
3.662191136380407e+000	3.297811e+000
3.662192747003277e+000	3.296799e+000
3.662192881728452e+000	3.296600e+000
3.662192969809103e+000	3.296464e+000
3.662193145970406e+000	3.296118e+000
3.662193498293012e+000	3.295127e+000
3.662193776043257e+000	3.293906e+000
3.662193937888365e+000	3.292701e+000
3.662194105403859e+000	3.290631e+000
3.662194237080776e+000	3.287861e+000
3.662194351294492e+000	3.283646e+000
3.662194446176251e+000	3.277442e+000
3.662194529137693e+000	3.267814e+000
3.662194605135266e+000	3.252230e+000
3.662194680930917e+000	3.225299e+000
3.662194760364037e+000	3.179283e+000
3.662194847115865e+000	3.105413e+000
3.662194966870365e+000	2.976059e+000
3.662195101115708e+000	2.814103e+000
3.662195244895170e+000	2.633260e+000
3.662195486040734e+000	2.326064e+000
3.662195968331864e+000	1.709783e+000
3.662196932914123e+000	4.902673e-001
3.662197304956700e+000	7.269585e-002
3.662197411613582e+000	1.056447e-002
3.662197516750544e+000	9.442042e-004
3.662197548102106e+000	7.052660e-004
3.662197579189317e+000	6.196143e-004
3.662197641363739e+000	5.150408e-004
3.662197722470329e+000	4.337728e-004
3.662197884683508e+000	3.582797e-004
3.662198209109867e+000	2.928536e-004
3.662198857962585e+000	2.498175e-004
3.662200155668020e+000	2.229118e-004
3.662202751078891e+000	2.092765e-004
3.662218323544115e+000	1.995330e-004
3.662239086831081e+000	1.985261e-004
3.692359613183733e+000	1.968589e-004
3.721656488183733e+000	1.950475e-004
3.750953363183733e+000	1.934758e-004
3.780250238183733e+000	1.921107e-004
3.809547113183733e+000	1.909250e-004
3.838843988183733e+000	1.898952e-004
3.868140863183733e+000	1.890008e-004
3.897437738183733e+000	1.882241e-004
3.926734613183733e+000	1.875502e-004
3.956031488183733e+000	1.869682e-004
3.985328363183733e+000	1.864744e-004
4.014625238183733e+000	1.860805e-004
4.043922113183733e+000	1.858267e-004
4.073218988183733e+000	1.858063e-004
4.102515863183733e+000	1.862086e-004
4.131812738183733e+000	1.875498e-004
4.161109613183733e+000	1.921798e-004
4.170875238183733e+000	1.982888e-004
4.180640863183733e+000	2.161740e-004
4.181861566308733e+000	2.232505e-004
4.184302972558733e+000	2.698871e-004
4.184913324121233e+000	3.164095e-004
4.185065912011858e+000	3.489749e-004
4.185104058984514e+000	3.670734e-004
4.185180352929827e+000	4.243293e-004
4.185199426416155e+000	4.508859e-004
4.185237573388811e+000	5.370012e-004
4.185247110131975e+000	5.775369e-004
4.185266183618303e+000	7.107080e-004
4.185270951989885e+000	7.756698e-004
4.185280488733049e+000	9.939568e-004
4.185282872918840e+000	1.107669e-003
4.185287641290422e+000	1.510092e-003
4.185288833383318e+000	1.754891e-003
4.185291217569109e+000	2.631859e-003
4.185291508217572e+000	2.845151e-003
4.185292089514499e+000	3.520379e-003
4.185292234838731e+000	3.765839e-003
4.185292525487195e+000	4.491653e-003
4.185292789052375e+000	5.447517e-003
4.185292966434521e+000	6.459784e-003
4.185293136312299e+000	7.991468e-003
4.185293270638366e+000	9.929121e-003
4.185293385988091e+000	1.266297e-002
4.185293487385017e+000	1.668887e-002
4.185293576635647e+000	2.275052e-002
4.185293656961035e+000	3.220779e-002
4.185293732507788e+000	4.772729e-002
4.185293807870666e+000	7.433341e-002
4.185293886806320e+000	1.196531e-001
4.185293975962630e+000	1.950015e-001
4.185294099749658e+000	3.281804e-001
4.185294237366015e+000	4.941189e-001
4.185294384482370e+000	6.792559e-001
4.185294625558414e+000	9.864435e-001
4.185295107710501e+000	1.602560e+000
